title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
Balo CAMELIA BRAND® 基础款背包,粉色的,8.8,https://cf.shopee.vn/file/sg-11134201-22110-03pakdqg8gjvf0,http://shopee.vn/product/233235070/4718651905,男包,背包,IVCN2026072312191,49161397200 ,https://detail.1688.com/offer/733270730771.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,4718651905,,,6,
Balo CAMELIA BRAND® 基础款背包,灰色的,8.8,https://cf.shopee.vn/file/bdb128041722910bd5c7b7d6d999d56b,http://shopee.vn/product/233235070/4718651905,男包,背包,IVCN2026072312191,14122635253 ,https://detail.1688.com/offer/733270730771.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,4718651905,,,6,
Balo CAMELIA BRAND® 基础款背包,黑色的,8.8,https://cf.shopee.vn/file/363c8beae2e2e46d6c23792aac783e11,http://shopee.vn/product/233235070/4718651905,男包,背包,IVCN2026072312191,14122635252 ,https://detail.1688.com/offer/733270730771.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,4718651905,,,6,
SAIGONSWAGGER SGS 翻盖背包，防水面料，男女通用，带防震隔层，可放置 15 英寸笔记本电脑,黑色的,35.93,https://cf.shopee.vn/file/48142cab74931d87f6d5bf53e91ae588,http://shopee.vn/product/25604554/5239450434,男包,背包,IVCN2026072312207,30083227155 ,https://detail.1688.com/offer/957589185865.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i23&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,5239450434,,,1,
Case Valker Nexus 60L 尼龙背包远足包带防雨罩 Beg Perjalanan,蓝色的,85,https://cf.shopee.com.my/file/my-11134207-7rasf-ma1499ix44l003,http://shopee.com.my/product/26395043/5552870370,男包,背包,IVCN2026072312209,41038034010 ,https://detail.1688.com/offer/620911530512.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,5552870370,,,2,
Case Valker Nexus 60L 尼龙背包远足包带防雨罩 Beg Perjalanan,绿色的,85,https://cf.shopee.com.my/file/my-11134207-7rasi-ma149eay4dv8fc,http://shopee.com.my/product/26395043/5552870370,男包,背包,IVCN2026072312209,41038034008 ,https://detail.1688.com/offer/620911530512.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,5552870370,,,2,
Balo CAMELIA 品牌探索背包,黑色的,27,https://cf.shopee.vn/file/9e8332db8634f494edabbee8e6be0b3b,http://shopee.vn/product/233235070/6739457183,男包,背包,IVCN2026072312219,60084414889 ,https://detail.1688.com/offer/729882251355.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,6739457183,,,1,
JanSport Superbreak Plus 背包 黑色 美国 25升,黑色，25升,32,https://cf.shopee.ph/file/ph-11134201-7ras9-m4snhqrtyjrib1,http://shopee.ph/product/104227810/6867652226,男包,背包,IVCN2026062410019,32276319201 ,https://detail.1688.com/offer/969435977984.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,6867652226,,,1,
Pacsafe Citysafe CX 防盗背包,腮红,60.8,https://cf.shopee.ph/file/6e45794bf437e4bd1532a21f7a1432c7,http://shopee.ph/product/92574189/7363772668,男包,背包,IVCN2026072312231,112122017313 ,https://detail.1688.com/offer/680843886275.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,7363772668,,,1,
Balo DIM Explorer 背包 - 适用于 15.6 英寸笔记本电脑,黑色的,38.64,https://cf.shopee.vn/file/sg-11134201-22110-dygf41porgkv37,http://shopee.vn/product/141984746/7479358993,男包,背包,IVCN2026061844903,43697239844 ,https://detail.1688.com/offer/910479339789.html?spm=a26352.b28411319.offerlist.1.61461e62doNsih&cosite=-&tracelog=p4p&_p_isad=1&clickid=7087889b7b464207855653cad5b5d448&sessionid=c3bd4053dca10d672856c6021d741507,,2026/8/6,7479358993,,,1,
Balo CAMELIA BRAND® 全球背包,杏,40.45,https://cf.shopee.vn/file/178787850fc630c3595f10ec999185bf,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026072312233,117331304661 ,https://detail.1688.com/offer/856561760372.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,7618653327,,,6,
Balo CAMELIA BRAND® 全球背包,灰色的,28.7,https://cf.shopee.vn/file/94f41099e46283699103960da78ea597,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026061844909,14123298144 ,https://detail.1688.com/offer/856561760372.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,7618653327,,,6,
Balo CAMELIA BRAND® 全球背包,粉色的,9.5,https://cf.shopee.vn/file/sg-11134201-22110-xpnimje17gjvf1,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026072312233,165000896264 ,https://detail.1688.com/offer/710828817231.html?spm=a26352.b28411319.offerlist.17.7c401e623TLWiW,,2026/8/6,7618653327,,,6,
Balo CAMELIA BRAND® 全球背包,黑色的,40.75,https://cf.shopee.vn/file/cc5e81cd207bf9ffd5b08b5bff8d34dd,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026072312233,14123298143 ,https://detail.1688.com/offer/856561760372.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,7618653327,,,6,
Balo CAMELIA BRAND® 全球背包,海军蓝,29.78,https://cf.shopee.vn/file/c771a7880b60e9f1fa8b8b3a87054c49,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026061844909,70846748703 ,https://detail.1688.com/offer/856561760372.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,7618653327,,,6,
Balo CAMELIA BRAND® 全球背包,苔藓,40.88,https://cf.shopee.vn/file/sg-11134201-22110-bn0a078p6njv42,http://shopee.vn/product/233235070/7618653327,男包,背包,IVCN2026061844909,175044125985 ,https://detail.1688.com/offer/826582020940.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2132815517676686704188682e0e40&token=nE8jg2HM9JLcOm7%2BhH1osLoWYb%2FhP%2Fm1r49ElqzEYM5vYcGWjUvKDD%2BOeYQezTOJ,,2026/8/6,7618653327,,,6,
GUBAG BL14 男士时尚背包 - 外出和上学的热门潮流单品，高端时尚，防水。,黑色的,34.31,https://cf.shopee.vn/file/vn-11134201-23030-dn2xgz4wz4nv8a,http://shopee.vn/product/343957836/8120432857,男包,背包,IVCN2026061844917,191058543611 ,https://detail.1688.com/offer/955462376208.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,8120432857,,,1,
David Jones Paris 男士双肩包 PU 皮革,黑色的,39,https://cf.shopee.com.my/file/63dad46f86bae5981cfbcbf6ae76a996,http://shopee.com.my/product/14372828/8958838942,男包,背包,IVCN2026072312246,35588414841 ,https://detail.1688.com/offer/908323604065.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i17&source=action%23offerItem%3Borigin%23cf.shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,8958838942,,,1,
美国旅行者 RILEY 背包 1 AS,烟蓝色,38.69,https://cf.shopee.co.th/file/th-11134207-7ra0k-mdn0etrxeydada,http://shopee.co.th/product/22071610/8981820194,男包,背包,IVCN2026072312248,261163928128 ,https://detail.1688.com/offer/958116017598.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,8981820194,,,3,
美国旅行者 RILEY 背包 1 AS,海草,38.69,https://cf.shopee.co.th/file/th-11134207-7ra0m-mdn0ewmv8b0z8d,http://shopee.co.th/product/22071610/8981820194,男包,背包,IVCN2026072312248,261163928129 ,https://detail.1688.com/offer/958116017598.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,8981820194,,,3,
美国旅行者 RILEY 背包 1 AS,深灰色,38.69,https://cf.shopee.co.th/file/th-11134207-7ra0t-mdn0eznwsqfn06,http://shopee.co.th/product/22071610/8981820194,男包,背包,IVCN2026072312248,261163928130 ,https://detail.1688.com/offer/958116017598.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,8981820194,,,3,
男女通用防盗学生背包，适合装笔记本电脑，防水加固，新品上市。,所以,20.5,https://cf.shopee.com.br/file/br-11134207-7r98o-mdbti1grjz8y06,http://shopee.com.br/product/479772218/10256089845,男包,背包,IVCN2026061844965,95182017338 ,https://detail.1688.com/offer/665128167030.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,10256089845,,,1,
JanSport Main Campus 黑色男款背包 32升,黑色，32升,32,https://cf.shopee.ph/file/ph-11134201-7rasi-m4snhmmug1tvd6,http://shopee.ph/product/104227810/10831966030,男包,背包,IVCN2026061844976,111662325876 ,https://detail.1688.com/offer/540790819627.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i15&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,10831966030,,,1,
Hawk 5745 企业背包，带 Virupro 抗菌保护,黑色的,33,https://cf.shopee.ph/file/ph-11134201-7r98x-lla5g0g26bg2c7,http://shopee.ph/product/4085144/11358150710,男包,背包,IVCN2026062410042,103733292045 ,https://detail.1688.com/offer/1013644555292.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417820958763465225e0e87&token=alXl%2BVcp0dSWTubOtKnMQv6HONvQmzbyUhfZh5UQ0BKUJwhKt3j%2Fpha2O8aic6j1,,2026/8/6,11358150710,,,1,
Arctic Hunter 强悍男士系列 B00465 防水防盗背包，带 15.6 英寸笔记本电脑隔层,黑色的,75.15,https://cf.shopee.ph/file/ae7bb893e4e2f10573d4252f0b3441af,http://shopee.ph/product/459365639/12203860405,男包,背包,IVCN2026061844997,102221834438 ,https://detail.1688.com/offer/652785363043.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=d2705e9bc1c4525267616abb73c9f9bd&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC05414DBF552211526B2FEA8D8582C0735896A4F700EAB9F5D3104702D6518CAD7EEF6D6099BA67CE089F770C23C101B733F9363426E2B8EAC3C437E88D28646559BDEB3330AD76D0BB8DBD6AD2EA4DF689AD22AA794AAB99DDDF536ADF4EBDF4B351396D30FBA1E2487F0BE07A9997933AE0D718B91E2AED06D1B63FC579E44EBD86155B84DCDF13%26cbu_cps_trace_flag%3Dwrite,,2026/8/6,12203860405,,,1,
Mark Ryden 男士可扩展背包,黑色的,44,https://cf.shopee.ph/file/0bc15fc43c0f9a75216cfcd5e93ac6d0,http://shopee.ph/product/338883177/12280291040,男包,背包,IVCN2026061844999,160616690097 ,https://detail.1688.com/offer/806968576043.html?kj_agent_plugin=aliprice&fromkv=xytTrace:21360a2e17646487561767449e0e86&token=oznDeiDlPeaqoss2q5BdWiaqLNt71SFcz6AWrCyZr2l4CA7hKEdl7qoyMyfDgn0r,,2026/8/6,12280291040,,,1,
Hawk 5957 单肩背包，带侧袋,红色牛津布/黑色,24,https://cf.shopee.ph/file/ph-11134207-81ztm-mf3jiv7i5a19c6,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,208727078943 ,https://detail.1688.com/offer/972404958785.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i19&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,墨蓝色/贝壳色,24,https://cf.shopee.ph/file/ph-11134207-81ztf-mkbtb9gqs9ae02,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,355527773021 ,https://detail.1688.com/offer/972404958785.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i19&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,钻石灰/勃艮第红,23.6,https://cf.shopee.ph/file/ph-11134207-81ztp-mfm73fmzjyfi18,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,249003522138 ,https://detail.1688.com/offer/988749104000.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23down-ph.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,灰蓝色/淡紫色,24,https://cf.shopee.ph/file/ph-11134207-81ztn-mlei2w1j2olrfb,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,345603503576 ,https://detail.1688.com/offer/972404958785.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i19&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,银河 B./暗黑 O.,24,https://cf.shopee.ph/file/ph-11134207-81ztj-mkw5pqljuih354,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,420568698858 ,https://detail.1688.com/offer/972404958785.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i19&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,牛津路/石榴石路,34,https://cf.shopee.ph/file/ph-11134207-7rasf-ma13vh7vecb03d,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,243441241116 ,https://detail.1688.com/offer/893110019366.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,银灰色/Bl 深度,29,https://cf.shopee.ph/file/ph-11134207-81ztp-mkhwr3hvj7k732,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,277398324466 ,https://detail.1688.com/offer/904791344851.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i24&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,皇家李子/丁香,24,https://cf.shopee.ph/file/ph-11134207-81ztg-mhabmcplg8i78d,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,410166289558 ,https://detail.1688.com/offer/972404958785.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i19&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,鱼子酱/藏红,23.48,https://cf.shopee.ph/file/ph-11134207-81ztj-mfdjgx9tw7pp48,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,258988030466 ,https://detail.1688.com/offer/988749104000.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23down-ph.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,深灰/蓝夜,40.08,https://cf.shopee.ph/file/ph-11134207-81zto-mgot541ul3ppda,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,435076617558 ,https://detail.1688.com/offer/988749104000.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23down-ph.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,中世纪黑暗/暗黑,23.6,https://cf.shopee.ph/file/ph-11134207-7ras9-m9l34rpoy07yef,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,167176108404 ,https://detail.1688.com/offer/893110019366.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,黑色的,13.45,https://cf.shopee.ph/file/ph-11134207-7rasd-m7liz0puhdgp08,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,195904370881 ,https://detail.1688.com/offer/893110019366.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,中世纪蓝/淡紫色,24,https://cf.shopee.ph/file/ph-11134207-81zti-mkhwqvs8c2kn64,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,277398324465 ,https://detail.1688.com/offer/972404958785.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i19&source=action%23offerItem%3Borigin%23shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,L.Blue/中世纪蓝,41.46,https://cf.shopee.ph/file/ph-11134207-81ztn-mha08pi9o9os3f,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,400163400061 ,https://detail.1688.com/offer/988749104000.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23down-ph.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,芦荟/星空黑,27,https://cf.shopee.ph/file/ph-11134207-81ztg-mgou0bo750csca,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,355076770551 ,https://detail.1688.com/offer/872108118334.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8ca8917820970907835163e0d1d&token=4g69AT9I5H1v4VHWPz0mUV7VZ%2B0v9RWnCJNNF4P6%2BhXmAiKTKCSlamiq63LvqFDs,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,水泥/杏色,39.68,https://cf.shopee.ph/file/ph-11134207-81zte-mh8enwwqlmocc3,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,108770972724 ,https://detail.1688.com/offer/988749104000.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23down-ph.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,黑色/墨蓝色,29,https://cf.shopee.ph/file/ph-11134207-81ztp-mkbs74fbydj91e,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,355527773017 ,https://detail.1688.com/offer/904791344851.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i24&source=action%23offerItem%3Borigin%23cf.shopee.ph&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,木炭/红石榴石,34,https://cf.shopee.ph/file/ph-11134207-7rase-ma13xsaxt9z897,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,258441235991 ,https://detail.1688.com/offer/893110019366.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,米色/星空黑,27,https://cf.shopee.ph/file/ph-11134207-81ztk-mjru7gv15a812b,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,340464364464 ,https://detail.1688.com/offer/872108118334.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf8ca8917820970907835163e0d1d&token=4g69AT9I5H1v4VHWPz0mUV7VZ%2B0v9RWnCJNNF4P6%2BhXmAiKTKCSlamiq63LvqFDs,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,粉红粘土/淡熔岩。,34.94,https://cf.shopee.ph/file/ph-11134207-81ztl-mhiemqwprnczf6,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,330205355078 ,https://detail.1688.com/offer/988749104000.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i9&source=action%23offerItem%3Borigin%23down-ph.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,,2026/8/6,12345605083,,,21,
Hawk 5957 单肩背包，带侧袋,粉彩绿/霜冻游戏,34,https://cf.shopee.ph/file/ph-11134207-7rasm-ma13yg1j2oqs68,http://shopee.ph/product/4085144/12345605083,男包,背包,IVCN2026061845001,258441235992 ,https://detail.1688.com/offer/893110019366.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,,2026/8/6,12345605083,,,21,
